created_user_id,action,desc,created,data_date_key,session_id,new_value,old_value,pkg_order,duration,result_status,shop_id,shop_code,package_status_id,shop_order,shop_name,shop_status_name,shop_type_name,shop__created,shop__seniority,shop__categories,address__ward_name,address__district_name,address__province_name
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: quynhtt27 - TRẦN TRƯƠNG QUỲNH - 0364501742,2025-06-11 15:02:28,20250611,20250611,,,1060162212,9912,FAIL,8a888dcb-423c-422a-a711-ee34184a8142,S22782221,5,22782221,Handu Home,Đang làm việc,Pro (B2C),2024-11-24 00:10:10,7,,Xã An Khánh,Hoài Đức,Hà Nội
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1316264100,23790,FAIL,dcbfd996-a107-467e-a6bf-2e6401921963,S22935866,5,22935866,Shop Nông Sản,Đang làm việc,Pro (B2C),2025-05-31 11:06:55,0,"[""home_care""]",Xã Hướng Đạo,Huyện Tam Dương,Vĩnh Phúc
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1155032265,9304,FAIL,60996a28-4484-4698-abb8-42ef0a6e4c25,S19306872,5,19306872,MiinRo,Đang làm việc,Pro (B2C),2021-05-11 00:15:20,50,"[""fashion_new""]",Phường Minh Khai,Quận Hai Bà Trưng,Hà Nội
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1429355435,7357,FAIL,52185b8d-aa16-4044-83dd-102b42a525d5,S22914922,5,22914922,Shop Quần Nữ HT 3,Đang làm việc,Pro (B2C),2025-05-02 11:35:16,1,,Xã Vinh Thanh,Huyện Phú Vang,Thành phố Huế
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1634543614,9214,FAIL,6666a676-3a6c-4073-ada7-45f70a6e4d78,S22624828,5,22624828,Kiều Linh (Quỳnh Anh Store),Đang làm việc,Pro (B2C),2024-06-10 14:08:38,12,"[""fashion_new""]",Xã Kim Chung,Hoài Đức,Hà Nội
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1126191641,19164,FAIL,6e6876fb-f02a-40f8-874c-0f0a09a78764,S22854580,5,22854580,Hana Shop,Đang làm việc,Pro (B2C),2025-02-15 16:12:09,4,,Xã Cộng Hòa,Huyện Nam Sách,Hải Dương
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1132538383,13778,FAIL,5b6be31a-74f8-42f9-9859-0d520a0a0268,S1519849,5,1519849,Chuu Hàn Quốc,Đang làm việc,Standard (C2C),2018-08-09 13:45:46,83,"[""cosmetics""]",Xã Duy Trung,Huyện Duy Xuyên,Quảng Nam
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1044090194,5457,FAIL,659bbb4c-953c-439c-bd22-45be0a6e4d77,S22476456,5,22476456,Đẹp fashion.,Đang làm việc,(B2B),2024-01-08 16:07:24,17,,Phường Ninh Xá,Thành phố Bắc Ninh,Bắc Ninh
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1074698777,6287,FAIL,67a3289c-7064-4259-a3c9-40af0a6e4c3d,S22844150,5,22844150,Mộc Lam Shop VP,Đang làm việc,Pro (B2C),2025-02-05 16:00:12,4,"[""others""]",Xã Đồng Thịnh,Huyện Sông Lô,Vĩnh Phúc
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1404864788,9304,FAIL,ef287738-8fc8-47e0-9b52-12ff2678f08d,S22879366,5,22879366,Huyền Châu Shop,Đang làm việc,Pro (B2C),2025-03-14 02:13:38,3,,Phường Cổ Nhuế 1,Quận Từ Liêm,Hà Nội
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1240470220,901,FAIL,5a5373a5-3ddc-4ca0-b601-47bd0a0a0269,S259951,5,259951,Nhym Bagnwallet,Đang làm việc,Pro (B2C),2018-01-08 20:35:33,90,"[""others""]",,Quận Ba Đình,Hà Nội
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1436407340,19641,FAIL,676fa61e-3864-41e5-917a-4f8b0a6e4d75,S22814740,5,22814740,SHOP MỸ PHẨM...,Đang làm việc,Pro (B2C),2024-12-28 14:17:50,6,"[""cosmetics""]",Xã Thi Sơn,Huyện Kim Bảng,Hà Nam
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1997678342,22153,FAIL,db22abbc-e28c-4cf9-8bcf-5fc7439b8578,S22502122,5,22502122,Phụ Kiện VHH,Đang làm việc,Pro (B2C),2024-01-27 16:59:44,17,"[""houseware""]",Phường Phước Long A,Thành phố Thủ Đức,TP Hồ Chí Minh
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1757700359,11461,FAIL,6623721d-ab68-4717-a4ca-45280a6e4d74,S22578549,5,22578549,KIM NGÂN 6688,Đang làm việc,Pro (B2C),2024-04-20 14:43:25,14,,Phường Gia Sàng,Thành phố Thái Nguyên,Thái Nguyên
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1124245108,14811,FAIL,5e4f3657-cc84-42e6-94e5-0dbd0a0a027f,S10770359,5,10770359,Shop Tiện Ích 24H,Đang làm việc,Pro (B2C),2020-02-21 08:45:59,65,"[""family"",""fashion_new"",""accessories_new"",""home_appliances""]",,Quận Ba Đình,Hà Nội
800823,distributorCfmDeliver,Xác nhận giao hàng cho COD: thuongpv23 - PHAN VĂN THƯƠNG - 0397344805,2025-06-11 15:17:06,20250611,20250611,,,1215993520,5673,FAIL,611f7120-7498-46f4-8e60-40730a6e4d57,S20057076,5,20057076,Chip Chip,Đang làm việc,Pro (B2C),2021-08-20 16:08:48,46,[],Phường Võ Cường,Thành phố Bắc Ninh,Bắc Ninh
800823,changePackageStatus,,2025-06-11 15:26:39,20250611,20250611,12,8,1326561118,10798,SUCCESS,60756ff3-857c-4dcf-a38c-4def0a784c68,S19143176,12,19143176,Thuận Ngô,Đang làm việc,Standard (C2C),2021-04-13 17:18:27,51,[],Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội
800823,changeCodForPackagesInCart,Cập nhật giỏ lấy hàng cho COD T611031 - NGUYỄN TẤN ĐẠI,2025-06-11 15:26:51,20250611,20250611,6337dc98-9064-432d-a6b5-47b60a6e4d74,,1459869540,10644,SUCCESS,5cb8a828-2d64-4cfc-9936-43870a0a0214,S5099324,3,5099324,Vali kÚn,Đang làm việc,Pro (B2C),2019-04-18 23:39:04,75,"[""stationery""]",Xã Cổ Bi,Gia Lâm,Hà Nội
800823,changePackageStatus,,2025-06-11 15:26:51,20250611,20250611,12,2,1459869540,0,SUCCESS,5cb8a828-2d64-4cfc-9936-43870a0a0214,S5099324,3,5099324,Vali kÚn,Đang làm việc,Pro (B2C),2019-04-18 23:39:04,75,"[""stationery""]",Xã Cổ Bi,Gia Lâm,Hà Nội
800823,printfPackage,đã in đơn hàng 1012423431 tại kho Ba Tơ,2025-06-11 17:56:44,20250611,20250611,,,1012423431,41,FAIL,62a1796e-32f8-4968-9b20-42f60a6e4cd3,S21604086,3,21604086,Shop Ngọc Duy,Đang làm việc,Pro (B2C),2022-06-09 11:39:10,37,,,Quận 12,TP Hồ Chí Minh
800823,verifySessionPackage,Xác nhận thừa hàng tại phiên kiểm kho 821432,2025-06-11 17:57:25,20250611,20250611,,,1012423431,51,SUCCESS,62a1796e-32f8-4968-9b20-42f60a6e4cd3,S21604086,3,21604086,Shop Ngọc Duy,Đang làm việc,Pro (B2C),2022-06-09 11:39:10,37,,,Quận 12,TP Hồ Chí Minh
800823,verifySessionPackage,Xác nhận thừa hàng tại phiên kiểm kho 821436,2025-06-11 17:58:16,20250611,20250611,,,1012423431,54,SUCCESS,62a1796e-32f8-4968-9b20-42f60a6e4cd3,S21604086,3,21604086,Shop Ngọc Duy,Đang làm việc,Pro (B2C),2022-06-09 11:39:10,37,,,Quận 12,TP Hồ Chí Minh
800823,printfPackage,đã in đơn hàng 1012423431 tại kho Ba Tơ,2025-06-11 17:59:10,20250611,20250611,,,1012423431,26,FAIL,62a1796e-32f8-4968-9b20-42f60a6e4cd3,S21604086,3,21604086,Shop Ngọc Duy,Đang làm việc,Pro (B2C),2022-06-09 11:39:10,37,,,Quận 12,TP Hồ Chí Minh
800823,confirmPackageHandover,"Admin thay đổi tiền trả trước từ 0 đ sang 0 đ, do đơn xuất giao tiếp chưa thu được tiền trả trước",2025-06-11 17:59:36,20250611,20250611,0,0,1012423431,0,SUCCESS,62a1796e-32f8-4968-9b20-42f60a6e4cd3,S21604086,3,21604086,Shop Ngọc Duy,Đang làm việc,Pro (B2C),2022-06-09 11:39:10,37,,,Quận 12,TP Hồ Chí Minh
800823,confirmPackageHandover,Thay đổi trạng thái đơn hàng từ Đã tiếp nhận sang Đã lấy hàng/Đã nhập kho,2025-06-11 17:59:36,20250611,20250611,3,2,1012423431,13119,SUCCESS,62a1796e-32f8-4968-9b20-42f60a6e4cd3,S21604086,3,21604086,Shop Ngọc Duy,Đang làm việc,Pro (B2C),2022-06-09 11:39:10,37,,,Quận 12,TP Hồ Chí Minh
800823,verifySessionPackage,Xác nhận có hàng tại phiên kiểm kho 821436,2025-06-11 19:20:24,20250611,20250611,,,1560422563,10633,SUCCESS,6809ae0a-79ac-4e26-95a3-43ad0a6e4cd3,S22910529,4,22910529,Công ty MEGA TECH,Đang làm việc,Pro (B2C),2025-04-24 10:20:42,2,,Phường Hạ Đình,Quận Thanh Xuân,Hà Nội
800823,printfPackage,đã in đơn hàng 1012423431 tại kho Ba Tơ,2025-06-11 21:38:15,20250611,20250611,,,1012423431,2372,FAIL,62a1796e-32f8-4968-9b20-42f60a6e4cd3,S21604086,3,21604086,Shop Ngọc Duy,Đang làm việc,Pro (B2C),2022-06-09 11:39:10,37,,,Quận 12,TP Hồ Chí Minh
800823,PickupBill,Hóa đơn nhập hàng vào kho <b>BLH2149135769.T611031.110625</b>,2025-06-11 22:08:46,20250611,20250611,,,1326561118,0,FAIL,60756ff3-857c-4dcf-a38c-4def0a784c68,S19143176,12,19143176,Thuận Ngô,Đang làm việc,Standard (C2C),2021-04-13 17:18:27,51,[],Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội
800823,confirmTmpPickedPackageStatus,từ <b>Đã điều phối lấy hàng/Đang lấy hàng</b> sang <b>Đã lấy hàng/Đã nhập kho</b>,2025-06-11 22:08:46,20250611,20250611,3,12,1459869540,0,SUCCESS,5cb8a828-2d64-4cfc-9936-43870a0a0214,S5099324,3,5099324,Vali kÚn,Đang làm việc,Pro (B2C),2019-04-18 23:39:04,75,"[""stationery""]",Xã Cổ Bi,Gia Lâm,Hà Nội
800823,confirmTmpPickedPackageStatus,từ <b>Đã điều phối lấy hàng/Đang lấy hàng</b> sang <b>Delay lấy hàng</b>,2025-06-11 22:08:46,20250611,20250611,8,12,1326561118,0,SUCCESS,60756ff3-857c-4dcf-a38c-4def0a784c68,S19143176,12,19143176,Thuận Ngô,Đang làm việc,Standard (C2C),2021-04-13 17:18:27,51,[],Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội
800823,PickupBill,Hóa đơn nhập hàng vào kho <b>BLH2149135769.T611031.110625</b>,2025-06-11 22:08:46,20250611,20250611,,,1459869540,0,FAIL,5cb8a828-2d64-4cfc-9936-43870a0a0214,S5099324,3,5099324,Vali kÚn,Đang làm việc,Pro (B2C),2019-04-18 23:39:04,75,"[""stationery""]",Xã Cổ Bi,Gia Lâm,Hà Nội
800823,updateDelayPickingByCod,Cập nhật delay lấy hàng bởi COD,2025-06-11 22:08:46,20250611,20250611,3,,1326561118,58156,SUCCESS,60756ff3-857c-4dcf-a38c-4def0a784c68,S19143176,12,19143176,Thuận Ngô,Đang làm việc,Standard (C2C),2021-04-13 17:18:27,51,[],Phường Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội
800823,PickupCrossProvinceBill,Hoá đơn nhập hàng chuyển tỉnh <b>BNHCT2149135770.T611031.110625</b>,2025-06-11 22:08:46,20250611,20250611,,,1459869540,0,FAIL,5cb8a828-2d64-4cfc-9936-43870a0a0214,S5099324,3,5099324,Vali kÚn,Đang làm việc,Pro (B2C),2019-04-18 23:39:04,75,"[""stationery""]",Xã Cổ Bi,Gia Lâm,Hà Nội
800823,updatePickedByCod,Cập nhật đã lấy hàng bởi COD,2025-06-11 22:08:46,20250611,20250611,1,,1459869540,44437,SUCCESS,5cb8a828-2d64-4cfc-9936-43870a0a0214,S5099324,3,5099324,Vali kÚn,Đang làm việc,Pro (B2C),2019-04-18 23:39:04,75,"[""stationery""]",Xã Cổ Bi,Gia Lâm,Hà Nội
800823,verifySessionPackage,Xác nhận thừa hàng tại phiên kiểm kho 821736,2025-06-11 22:39:54,20250611,20250611,,,1560422563,6088,SUCCESS,6809ae0a-79ac-4e26-95a3-43ad0a6e4cd3,S22910529,4,22910529,Công ty MEGA TECH,Đang làm việc,Pro (B2C),2025-04-24 10:20:42,2,,Phường Hạ Đình,Quận Thanh Xuân,Hà Nội
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:41:58,20250611,20250611,10,4,1783269975,56420,SUCCESS,624e5867-09b4-4145-b8e2-4e6a0a6e4d74,S21335776,4,21335776,Tuyet Bui,Đang làm việc,Pro (B2C),2022-04-07 10:20:07,39,,Xã Đông La,Huyện Đông Hưng,Thái Bình
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:41:58,20250611,20250611,4,,1870006668,0,SUCCESS,62d4c9a9-3a40-48ad-9fc0-4ad50a6e4d77,S21695026,4,21695026,*TAMIA - Đồ lót y tế*,Đang làm việc,Pro (B2C),2022-07-18 09:47:05,35,,Thị trấn Đông Anh,Đông Anh,Hà Nội
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149141646.T611031.110625</b>,2025-06-11 22:41:58,20250611,20250611,,,1956619843,0,FAIL,670354cb-248c-40d7-90e3-41000a6e4c3c,S22738344,10,22738344,capiz luxury,Đang làm việc,Pro (B2C),2024-10-07 10:26:03,8,,Phường Lĩnh Nam,Quận Hoàng Mai,Hà Nội
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:41:58,20250611,20250611,4,,1783269975,0,SUCCESS,624e5867-09b4-4145-b8e2-4e6a0a6e4d74,S21335776,4,21335776,Tuyet Bui,Đang làm việc,Pro (B2C),2022-04-07 10:20:07,39,,Xã Đông La,Huyện Đông Hưng,Thái Bình
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149141646.T611031.110625</b>,2025-06-11 22:41:58,20250611,20250611,,,1870006668,0,FAIL,62d4c9a9-3a40-48ad-9fc0-4ad50a6e4d77,S21695026,4,21695026,*TAMIA - Đồ lót y tế*,Đang làm việc,Pro (B2C),2022-07-18 09:47:05,35,,Thị trấn Đông Anh,Đông Anh,Hà Nội
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:41:58,20250611,20250611,4,,1956619843,0,SUCCESS,670354cb-248c-40d7-90e3-41000a6e4c3c,S22738344,10,22738344,capiz luxury,Đang làm việc,Pro (B2C),2024-10-07 10:26:03,8,,Phường Lĩnh Nam,Quận Hoàng Mai,Hà Nội
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149141646.T611031.110625</b>,2025-06-11 22:41:58,20250611,20250611,,,1783269975,0,FAIL,624e5867-09b4-4145-b8e2-4e6a0a6e4d74,S21335776,4,21335776,Tuyet Bui,Đang làm việc,Pro (B2C),2022-04-07 10:20:07,39,,Xã Đông La,Huyện Đông Hưng,Thái Bình
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:41:58,20250611,20250611,10,4,1870006668,56420,SUCCESS,62d4c9a9-3a40-48ad-9fc0-4ad50a6e4d77,S21695026,4,21695026,*TAMIA - Đồ lót y tế*,Đang làm việc,Pro (B2C),2022-07-18 09:47:05,35,,Thị trấn Đông Anh,Đông Anh,Hà Nội
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:41:58,20250611,20250611,10,4,1956619843,0,SUCCESS,670354cb-248c-40d7-90e3-41000a6e4c3c,S22738344,10,22738344,capiz luxury,Đang làm việc,Pro (B2C),2024-10-07 10:26:03,8,,Phường Lĩnh Nam,Quận Hoàng Mai,Hà Nội
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:41:58,20250611,20250611,10,4,1926304084,0,SUCCESS,62fca385-0d98-4395-8867-405e0a6e4cd2,S21751666,4,21751666,Deman.Store,Đang làm việc,Pro (B2C),2022-08-17 15:15:01,34,"[""stationery_new"",""cosmetics""]",Phường Thanh Xuân Trung,Quận Thanh Xuân,Hà Nội
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149141646.T611031.110625</b>,2025-06-11 22:41:58,20250611,20250611,,,1926304084,56420,FAIL,62fca385-0d98-4395-8867-405e0a6e4cd2,S21751666,4,21751666,Deman.Store,Đang làm việc,Pro (B2C),2022-08-17 15:15:01,34,"[""stationery_new"",""cosmetics""]",Phường Thanh Xuân Trung,Quận Thanh Xuân,Hà Nội
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:41:58,20250611,20250611,4,,1926304084,0,SUCCESS,62fca385-0d98-4395-8867-405e0a6e4cd2,S21751666,4,21751666,Deman.Store,Đang làm việc,Pro (B2C),2022-08-17 15:15:01,34,"[""stationery_new"",""cosmetics""]",Phường Thanh Xuân Trung,Quận Thanh Xuân,Hà Nội
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:41:58,20250611,20250611,10,4,1060383536,0,SUCCESS,66165a10-4ab4-493c-bd70-47930a6e4ec8,S22568831,4,22568831,Cao xoa bóp,Đang làm việc,Pro (B2C),2024-04-10 16:21:20,14,,Xã Đông Sơn,Huyện Đông Hưng,Thái Bình
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149141646.T611031.110625</b>,2025-06-11 22:41:58,20250611,20250611,,,1276917455,0,FAIL,60bd79a5-5bac-4e26-88f9-4e6c0a784c19,S19521432,4,19521432,Đồ Gia Dụng Thông Minh,Đang làm việc,Pro (B2C),2021-06-07 08:43:01,49,,Phường Phan Đình Phùng,Thành phố Thái Nguyên,Thái Nguyên
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:41:58,20250611,20250611,4,,1060383536,0,SUCCESS,66165a10-4ab4-493c-bd70-47930a6e4ec8,S22568831,4,22568831,Cao xoa bóp,Đang làm việc,Pro (B2C),2024-04-10 16:21:20,14,,Xã Đông Sơn,Huyện Đông Hưng,Thái Bình
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:41:58,20250611,20250611,10,4,1276917455,0,SUCCESS,60bd79a5-5bac-4e26-88f9-4e6c0a784c19,S19521432,4,19521432,Đồ Gia Dụng Thông Minh,Đang làm việc,Pro (B2C),2021-06-07 08:43:01,49,,Phường Phan Đình Phùng,Thành phố Thái Nguyên,Thái Nguyên
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149141646.T611031.110625</b>,2025-06-11 22:41:58,20250611,20250611,,,1060383536,58399,FAIL,66165a10-4ab4-493c-bd70-47930a6e4ec8,S22568831,4,22568831,Cao xoa bóp,Đang làm việc,Pro (B2C),2024-04-10 16:21:20,14,,Xã Đông Sơn,Huyện Đông Hưng,Thái Bình
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:41:58,20250611,20250611,4,,1633768768,56420,SUCCESS,62616130-e72f-46ee-b73c-395bd82fbcfa,S22588564,4,22588564,Tapo Shop - Thời Trang Xuất Khẩu,Đang làm việc,Pro (B2C),2024-05-02 20:58:46,14,,Xã Phú Thành,Huyện Yên Thành,Nghệ An
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:41:58,20250611,20250611,4,,1276917455,56420,SUCCESS,60bd79a5-5bac-4e26-88f9-4e6c0a784c19,S19521432,4,19521432,Đồ Gia Dụng Thông Minh,Đang làm việc,Pro (B2C),2021-06-07 08:43:01,49,,Phường Phan Đình Phùng,Thành phố Thái Nguyên,Thái Nguyên
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149141646.T611031.110625</b>,2025-06-11 22:41:58,20250611,20250611,,,1633768768,0,FAIL,62616130-e72f-46ee-b73c-395bd82fbcfa,S22588564,4,22588564,Tapo Shop - Thời Trang Xuất Khẩu,Đang làm việc,Pro (B2C),2024-05-02 20:58:46,14,,Xã Phú Thành,Huyện Yên Thành,Nghệ An
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:41:58,20250611,20250611,10,4,1633768768,0,SUCCESS,62616130-e72f-46ee-b73c-395bd82fbcfa,S22588564,4,22588564,Tapo Shop - Thời Trang Xuất Khẩu,Đang làm việc,Pro (B2C),2024-05-02 20:58:46,14,,Xã Phú Thành,Huyện Yên Thành,Nghệ An
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:44:20,20250611,20250611,10,4,1963945407,0,SUCCESS,5b1415d6-7f34-477a-8411-70140a0a0269,S949472,10,949472,Eroca,Đang làm việc,Pro (B2C),2018-06-03 23:22:46,86,"[""fashion""]",,,Hà Nội
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:44:20,20250611,20250611,10,4,1154150379,1,SUCCESS,6516796e-b964-41e1-9d55-418a0a6e4c3b,S22346962,4,22346962,Shop Thời Trang Hoa,Đang làm việc,Pro (B2C),2023-09-29 14:14:54,21,"[""fashion_new""]",Phường Ninh Sơn,Thành phố Hoa Lư,Ninh Bình
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:44:20,20250611,20250611,4,,1963945407,1,SUCCESS,5b1415d6-7f34-477a-8411-70140a0a0269,S949472,10,949472,Eroca,Đang làm việc,Pro (B2C),2018-06-03 23:22:46,86,"[""fashion""]",,,Hà Nội
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:44:20,20250611,20250611,4,,1154150379,0,SUCCESS,6516796e-b964-41e1-9d55-418a0a6e4c3b,S22346962,4,22346962,Shop Thời Trang Hoa,Đang làm việc,Pro (B2C),2023-09-29 14:14:54,21,"[""fashion_new""]",Phường Ninh Sơn,Thành phố Hoa Lư,Ninh Bình
800823,confirmTmpDeliveredPackageStatus,từ <b>Đã điều phối giao hàng/Đang giao hàng</b> sang <b>Delay giao hàng</b>,2025-06-11 22:44:20,20250611,20250611,10,4,1900820930,1,SUCCESS,6687a60e-ba44-49eb-a523-475a0a6e4c3c,S22647867,10,22647867,Shop Đồ bộ Bảo An,Đang làm việc,Pro (B2C),2024-07-05 14:51:42,11,,Phường Kiến Hưng,Quận Hà Đông,Hà Nội
800823,updateDelayDeliveringByCod,Cập nhật delay giao hàng bởi COD,2025-06-11 22:44:20,20250611,20250611,4,,1900820930,0,SUCCESS,6687a60e-ba44-49eb-a523-475a0a6e4c3c,S22647867,10,22647867,Shop Đồ bộ Bảo An,Đang làm việc,Pro (B2C),2024-07-05 14:51:42,11,,Phường Kiến Hưng,Quận Hà Đông,Hà Nội
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149142065.T708383.110625</b>,2025-06-11 22:44:21,20250611,20250611,,,1900820930,0,FAIL,6687a60e-ba44-49eb-a523-475a0a6e4c3c,S22647867,10,22647867,Shop Đồ bộ Bảo An,Đang làm việc,Pro (B2C),2024-07-05 14:51:42,11,,Phường Kiến Hưng,Quận Hà Đông,Hà Nội
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149142065.T708383.110625</b>,2025-06-11 22:44:21,20250611,20250611,,,1963945407,0,FAIL,5b1415d6-7f34-477a-8411-70140a0a0269,S949472,10,949472,Eroca,Đang làm việc,Pro (B2C),2018-06-03 23:22:46,86,"[""fashion""]",,,Hà Nội
800823,RefundBill,Hóa đơn thu tiền <b>BTT2149142065.T708383.110625</b>,2025-06-11 22:44:21,20250611,20250611,,,1154150379,58989,FAIL,6516796e-b964-41e1-9d55-418a0a6e4c3b,S22346962,4,22346962,Shop Thời Trang Hoa,Đang làm việc,Pro (B2C),2023-09-29 14:14:54,21,"[""fashion_new""]",Phường Ninh Sơn,Thành phố Hoa Lư,Ninh Bình
800823,ChangeDeliverCodByConfirmDeliveringByOperator,Chốt ca: thay đổi NV giao hàng từ: <b>TRẦN TRƯƠNG QUỲNH</b> sang <b>PHAN VĂN THƯƠNG</b>,2025-06-11 22:44:21,20250611,20250611,6232f2a4-6b04-4af9-a760-4eab0a6e4d77,66fb5984-debc-4f44-94b5-42220a6e4c3d,1154150379,0,SUCCESS,6516796e-b964-41e1-9d55-418a0a6e4c3b,S22346962,4,22346962,Shop Thời Trang Hoa,Đang làm việc,Pro (B2C),2023-09-29 14:14:54,21,"[""fashion_new""]",Phường Ninh Sơn,Thành phố Hoa Lư,Ninh Bình
